,location,total_sqft,bath,price,BHK
5850,other,1035.0,2.0,96.61835748792271,2
5851,other,1667.0,3.0,59.9880023995201,3
5852,other,1620.0,2.0,61.72839506172839,3
5853,other,1400.0,2.0,71.42857142857143,2
5854,other,1330.0,2.0,75.18796992481202,2
5855,other,1012.0,2.0,98.81422924901186,2
5856,other,1515.0,3.0,66.00660066006601,3
5857,other,1830.0,4.0,54.6448087431694,3
5858,other,1710.0,3.0,58.47953216374269,3
5859,other,935.0,2.0,106.95187165775401,2
5860,other,2197.0,3.0,45.51661356395084,3
5861,other,1678.0,3.0,59.594755661501786,3
5862,other,1410.0,2.0,70.92198581560284,3
5863,other,1125.0,2.0,88.88888888888889,2
5864,other,1191.0,2.0,83.9630562552477,3
5865,other,1200.0,2.0,83.33333333333333,2
5866,other,1525.0,2.0,65.57377049180327,3
5867,other,1464.0,3.0,68.30601092896175,3
5868,other,920.0,2.0,108.69565217391305,2
5869,other,1190.0,2.0,84.03361344537815,2
5870,other,1200.0,1.0,83.33333333333333,2
5871,other,1250.0,3.0,80.0,3
5872,other,1206.0,2.0,82.91873963515755,2
5873,other,925.0,2.0,108.10810810810811,2
5874,other,1100.0,2.0,90.9090909090909,2
5875,other,1100.0,2.0,90.9090909090909,2
5876,other,975.0,2.0,102.56410256410257,2
5877,other,1200.0,4.0,83.33333333333333,4
5878,other,1125.0,2.0,88.88888888888889,2
5879,other,1447.0,2.0,69.1085003455425,2
5880,other,2075.0,3.0,48.19277108433735,3
5881,other,1250.0,2.0,80.0,2
5882,other,1272.0,2.0,78.61635220125787,2
5883,other,1464.0,2.0,68.30601092896175,2
5884,other,2200.0,3.0,45.45454545454545,3
5885,other,1365.0,2.0,73.26007326007326,3
5886,other,1300.0,3.0,76.92307692307692,3
5887,other,1200.0,1.0,83.33333333333333,1
5888,other,1260.0,2.0,79.36507936507937,2
5889,other,1190.0,2.0,84.03361344537815,2
5890,other,1250.0,3.0,80.0,3
5891,other,1500.0,3.0,66.66666666666667,3
5892,other,1510.0,3.0,66.2251655629139,3
5893,other,1120.0,2.0,89.28571428571429,2
5894,other,1717.0,3.0,58.241118229470004,3
5895,other,2099.0,3.0,47.641734159123395,3
5896,other,1100.0,2.0,90.9090909090909,2
5897,other,1200.0,1.0,83.33333333333333,1
5898,other,1500.0,1.0,66.66666666666667,1
5899,other,1220.0,2.0,81.9672131147541,2
5900,other,1765.0,3.0,56.657223796033996,3
5901,other,1281.0,2.0,78.06401249024199,2
5902,other,1215.0,2.0,82.3045267489712,2
5903,other,1200.0,3.0,83.33333333333333,4
5904,other,1237.0,2.0,80.84074373484236,2
5905,other,1300.0,2.0,76.92307692307692,2
5906,other,1505.0,2.0,66.44518272425249,3
5907,other,1186.0,2.0,84.31703204047217,2
5908,other,1083.0,2.0,92.33610341643583,2
5909,other,1430.0,2.0,69.93006993006993,3
5910,other,2108.0,3.0,47.43833017077799,3
5911,other,1650.0,3.0,60.60606060606061,3
5912,other,1198.0,2.0,83.47245409015025,2
5913,other,1190.0,2.0,84.03361344537815,2
5914,other,1340.0,2.0,74.6268656716418,2
5915,other,1800.0,5.0,55.55555555555556,4
5916,other,1800.0,3.0,55.55555555555556,3
5917,other,913.0,2.0,109.5290251916758,2
5918,other,1176.0,2.0,85.03401360544218,3
5919,other,1620.0,3.0,61.72839506172839,3
5920,other,1345.0,2.0,74.34944237918215,2
5921,other,1594.0,3.0,62.73525721455458,3
5922,other,1250.0,2.0,80.0,2
5923,other,1290.0,1.0,77.51937984496124,2
5924,other,1150.0,2.0,86.95652173913044,2
5925,other,1464.0,2.0,68.30601092896175,2
5926,other,1200.0,2.0,83.33333333333333,4
5927,other,1047.0,2.0,95.51098376313276,2
5928,other,1200.0,2.0,83.33333333333333,2
5929,other,1065.0,2.0,93.89671361502347,2
5930,other,1000.0,2.0,100.0,2
5931,other,1682.0,3.0,59.45303210463734,3
5932,other,1756.0,3.0,56.94760820045558,3
5933,other,1238.0,2.0,80.77544426494346,2
5934,other,1145.0,2.0,87.33624454148472,2
5935,other,965.0,2.0,103.62694300518135,2
5936,other,1300.0,2.0,76.92307692307692,3
5937,other,1590.0,3.0,62.893081761006286,3
5938,other,1260.0,2.0,79.36507936507937,2
5939,other,1555.0,3.0,64.30868167202573,3
5940,other,1225.0,2.0,81.63265306122449,2
5941,other,1085.0,2.0,92.16589861751152,2
5942,other,1079.0,2.0,92.67840593141798,2
5943,other,1198.0,2.0,83.47245409015025,2
5944,other,1830.0,4.0,54.6448087431694,3
5945,other,1160.0,2.0,86.20689655172414,2
5946,other,1485.0,2.0,67.34006734006734,3
5947,other,2070.0,3.0,48.309178743961354,3
5948,other,957.0,2.0,104.4932079414838,2
5949,other,1600.0,2.0,62.5,3
5950,other,1355.0,2.0,73.80073800738008,3
5951,other,1272.0,2.0,78.61635220125787,2
5952,other,1100.0,2.0,90.9090909090909,2
5953,other,1075.0,2.0,93.02325581395348,2
5954,other,995.0,2.0,100.50251256281408,2
5955,other,1480.0,2.0,67.56756756756756,3
5956,other,1710.0,2.0,58.47953216374269,3
5957,other,2106.0,3.0,47.48338081671415,3
5958,other,1012.0,2.0,98.81422924901186,2
5959,other,1400.0,2.0,71.42857142857143,2
5960,other,1250.0,3.0,80.0,3
5961,other,1115.0,2.0,89.68609865470852,2
5962,other,1000.0,2.0,100.0,2
5963,other,1800.0,3.0,55.55555555555556,3
5964,other,1500.0,2.0,66.66666666666667,2
5965,other,1275.0,3.0,78.43137254901961,3
5966,other,1494.0,3.0,66.93440428380187,3
5967,other,1949.0,3.0,51.3083632632119,3
5968,other,1020.0,2.0,98.03921568627452,2
5969,other,2010.0,3.0,49.75124378109453,3
5970,other,1240.0,2.0,80.64516129032258,2
5971,other,1213.0,2.0,82.44023083264634,2
5972,other,1835.0,3.0,54.49591280653951,3
5973,other,945.0,2.0,105.82010582010582,2
5974,other,1504.0,2.0,66.48936170212765,3
5975,other,1569.0,3.0,63.73486297004462,3
5976,other,1755.0,3.0,56.98005698005698,3
5977,other,1760.0,3.0,56.81818181818182,3
5978,other,1240.0,2.0,80.64516129032258,2
5979,other,1450.0,3.0,68.96551724137932,3
5980,other,1000.0,2.0,100.0,2
5981,other,2000.0,4.0,50.0,5
5982,other,1215.0,2.0,82.3045267489712,2
5983,other,1330.0,3.0,75.18796992481202,3
5984,other,1500.0,4.0,66.66666666666667,4
5985,other,2040.0,2.0,49.01960784313726,2
5986,other,2000.0,3.0,50.0,3
5987,other,1602.0,2.0,62.421972534332085,3
5988,other,1200.0,4.0,83.33333333333333,4
5989,other,1194.0,2.0,83.75209380234506,2
5990,other,1800.0,3.0,55.55555555555556,3
5991,other,1200.0,3.0,83.33333333333333,3
5992,other,1500.0,3.0,66.66666666666667,3
5993,other,1240.0,3.0,80.64516129032258,3
5994,other,1280.0,2.0,78.125,3
5995,other,1560.0,2.0,64.1025641025641,2
5996,other,1030.0,2.0,97.0873786407767,2
5997,other,1095.0,2.0,91.32420091324201,2
5998,other,1820.0,3.0,54.94505494505494,3
5999,other,1075.0,2.0,93.02325581395348,3
6000,other,1500.0,3.0,66.66666666666667,3
6001,other,1145.0,2.0,87.33624454148472,2
6002,other,1862.0,3.0,53.70569280343717,3
6003,other,947.0,2.0,105.59662090813094,2
6004,other,1120.0,2.0,89.28571428571429,2
6005,other,1805.0,2.0,55.40166204986149,3
6006,other,1100.0,2.0,90.9090909090909,2
6007,other,1355.0,3.0,73.80073800738008,4
6008,other,1677.0,3.0,59.630292188431724,3
6009,other,2060.0,3.0,48.54368932038835,3
6010,other,1716.0,2.0,58.27505827505828,3
6011,other,1864.0,3.0,53.648068669527895,3
6012,other,937.0,2.0,106.72358591248666,2
6013,other,1490.0,2.0,67.11409395973155,3
6014,other,1000.0,2.0,100.0,2
6015,other,1060.0,2.0,94.33962264150944,2
6016,other,1047.0,2.0,95.51098376313276,2
6017,other,1200.0,2.0,83.33333333333333,2
6018,other,1420.0,2.0,70.4225352112676,3
6019,other,1550.0,3.0,64.51612903225806,3
6020,other,1555.0,3.0,64.30868167202573,3
6021,other,1553.0,3.0,64.39150032195751,3
6022,other,1740.0,3.0,57.47126436781609,3
6023,other,1855.0,3.0,53.908355795148246,3
6024,other,1724.0,3.0,58.0046403712297,3
6025,other,1020.0,2.0,98.03921568627452,2
6026,other,1450.0,3.0,68.96551724137932,3
6027,other,1200.0,2.0,83.33333333333333,2
6028,other,1500.0,2.0,66.66666666666667,2
6029,other,1600.0,3.0,62.5,3
6030,other,1492.0,2.0,67.02412868632707,2
6031,other,1560.0,2.0,64.1025641025641,3
6032,other,1431.0,3.0,69.88120195667365,3
6033,other,1682.0,3.0,59.45303210463734,3
6034,other,1198.0,2.0,83.47245409015025,2
6035,other,1026.0,2.0,97.46588693957115,2
6036,other,1260.0,2.0,79.36507936507937,3
6037,other,1200.0,4.0,83.33333333333333,4
6038,other,1200.0,2.0,83.33333333333333,2
6039,other,1500.0,5.0,66.66666666666667,4
6040,other,1500.0,4.0,66.66666666666667,5
6041,other,1225.0,2.0,81.63265306122449,2
6042,other,1350.0,2.0,74.07407407407408,2
6043,other,1030.0,2.0,97.0873786407767,2
6044,other,1490.0,3.0,67.11409395973155,3
6045,other,1520.0,3.0,65.78947368421052,3
6046,other,1391.0,2.0,71.89072609633357,3
6047,other,1200.0,2.0,83.33333333333333,2
6048,other,1200.0,4.0,83.33333333333333,4
6049,other,1200.0,2.0,83.33333333333333,2
6050,other,1170.0,2.0,85.47008547008546,2
6051,other,1125.0,2.0,88.88888888888889,2
6052,other,1250.0,2.0,80.0,2
6053,other,1025.0,2.0,97.5609756097561,2
6054,other,1900.0,2.0,52.63157894736842,3
6055,other,1175.0,2.0,85.1063829787234,2
6056,other,1464.0,3.0,68.30601092896175,3
6057,other,1602.0,2.0,62.421972534332085,3
6058,other,1210.0,2.0,82.64462809917356,2
6059,other,1230.0,2.0,81.30081300813008,2
6060,other,1350.0,2.0,74.07407407407408,3
6061,other,1150.0,2.0,86.95652173913044,2
6062,other,1404.0,2.0,71.22507122507122,3
6063,other,1050.0,2.0,95.23809523809524,2
6064,other,1018.0,2.0,98.23182711198429,2
6065,other,1200.0,3.0,83.33333333333333,3
6066,other,1600.0,3.0,62.5,3
6067,other,1480.0,2.0,67.56756756756756,2
6068,other,1435.0,3.0,69.68641114982579,3
6069,other,1590.0,2.0,62.893081761006286,3
6070,other,936.0,2.0,106.83760683760684,2
6071,other,1181.0,2.0,84.67400508044031,2
6072,other,1741.0,3.0,57.43825387708214,3
6073,other,1750.0,3.0,57.142857142857146,3
6074,other,1050.0,2.0,95.23809523809524,2
6075,other,1027.0,2.0,97.37098344693281,2
6076,other,1600.0,3.0,62.5,3
6077,other,1000.0,2.0,100.0,2
6078,other,1120.0,2.0,89.28571428571429,2
6079,other,1200.0,2.0,83.33333333333333,2
6080,other,1200.0,2.0,83.33333333333333,2
6081,other,1570.0,3.0,63.69426751592356,3
6082,other,1500.0,3.0,66.66666666666667,3
6083,other,1315.0,2.0,76.04562737642586,2
6084,other,1105.0,2.0,90.49773755656109,2
6085,other,1185.0,2.0,84.38818565400844,2
6086,other,1083.0,2.0,92.33610341643583,2
6087,other,1458.0,3.0,68.58710562414267,3
6088,other,1555.0,3.0,64.30868167202573,3
6089,other,1200.0,2.0,83.33333333333333,2
6090,other,1024.0,2.0,97.65625,2
6091,other,1194.0,2.0,83.75209380234506,2
6092,other,1450.0,3.0,68.96551724137932,3
6093,other,1639.0,3.0,61.01281269066504,3
6094,other,1719.0,3.0,58.17335660267597,3
6095,other,975.0,2.0,102.56410256410257,2
6096,other,2000.0,4.0,50.0,3
6097,other,1230.0,2.0,81.30081300813008,2
6098,other,1350.0,4.0,74.07407407407408,4
6099,other,1076.0,2.0,92.93680297397769,2
6100,other,995.0,2.0,100.50251256281408,3
6101,other,2120.0,3.0,47.16981132075472,3
6102,other,1107.83,2.0,90.266557143244,2
6103,other,1315.0,2.0,76.04562737642586,3
6104,other,1000.0,2.0,100.0,2
6105,other,1596.0,3.0,62.65664160401003,3
6106,other,1350.0,3.0,74.07407407407408,3
6107,other,1175.0,2.0,85.1063829787234,2
6108,other,921.0,2.0,108.57763300760044,2
6109,other,1713.0,3.0,58.37711617046118,3
6110,other,1200.0,2.0,83.33333333333333,2
6111,other,1900.0,4.0,52.63157894736842,3
6112,other,1664.0,3.0,60.09615384615385,3
6113,other,1795.0,3.0,55.710306406685234,3
6114,other,1240.0,2.0,80.64516129032258,2
6115,other,1965.0,4.0,50.89058524173028,3
6116,other,1200.0,2.0,83.33333333333333,2
6117,other,1112.0,2.0,89.92805755395683,2
6118,other,1136.0,2.0,88.02816901408451,2
6119,other,914.0,2.0,109.40919037199124,2
6120,other,1270.0,2.0,78.74015748031496,3
6121,other,1050.0,2.0,95.23809523809524,2
6122,other,990.0,2.0,101.01010101010101,2
6123,other,1460.0,2.0,68.4931506849315,3
6124,other,1360.0,2.0,73.52941176470588,3
6125,other,1375.0,2.0,72.72727272727273,2
6126,other,1107.0,2.0,90.3342366757001,2
6127,other,1158.0,2.0,86.35578583765113,2
6128,other,1760.0,3.0,56.81818181818182,3
6129,other,1350.0,3.0,74.07407407407408,3
6130,other,1125.0,2.0,88.88888888888889,2
6131,other,1706.0,3.0,58.61664712778429,3
6132,other,1600.0,3.0,62.5,3
6133,other,1200.0,2.0,83.33333333333333,2
6134,other,1200.0,2.0,83.33333333333333,2
6135,other,1200.0,2.0,83.33333333333333,2
6136,other,1266.67,2.0,78.94716066536667,2
6137,other,1800.0,3.0,55.55555555555556,3
6138,other,1200.0,4.0,83.33333333333333,3
6139,other,1300.0,3.0,76.92307692307692,3
6140,other,2000.0,2.0,50.0,2
6141,other,1210.0,2.0,82.64462809917356,2
6142,other,1464.0,3.0,68.30601092896175,3
6143,other,1200.0,3.0,83.33333333333333,4
6144,other,1750.0,3.0,57.142857142857146,3
6145,other,1163.0,2.0,85.98452278589853,2
6146,other,1800.0,3.0,55.55555555555556,3
6147,other,1100.0,2.0,90.9090909090909,2
6148,other,1200.0,2.0,83.33333333333333,2
6149,other,1410.0,3.0,70.92198581560284,3
6150,other,1933.0,3.0,51.733057423693744,3
6151,other,1200.0,2.0,83.33333333333333,2
6152,other,1156.0,2.0,86.50519031141869,2
6153,other,1230.0,2.0,81.30081300813008,2
6154,other,1777.26,3.0,56.266387585384244,3
6155,other,1080.0,2.0,92.5925925925926,2
6156,other,1450.0,3.0,68.96551724137932,3
6157,other,1075.0,2.0,93.02325581395348,2
6158,other,1200.0,2.0,83.33333333333333,2
6159,other,1170.0,2.0,85.47008547008546,2
6160,other,1140.0,2.0,87.71929824561404,2
6161,other,1090.0,2.0,91.74311926605505,2
6162,other,1089.0,2.0,91.82736455463728,2
6163,other,1080.0,2.0,92.5925925925926,2
6164,other,1480.0,3.0,67.56756756756756,3
6165,other,1703.0,3.0,58.71990604815032,3
6166,other,1257.0,2.0,79.55449482895784,3
6167,other,1150.0,2.0,86.95652173913044,2
6168,other,1194.0,2.0,83.75209380234506,2
6169,other,2000.0,3.0,50.0,3
6170,other,1500.0,4.0,66.66666666666667,3
6171,other,1025.0,2.0,97.5609756097561,2
6172,other,980.0,2.0,102.04081632653062,2
6173,other,1200.0,2.0,83.33333333333333,3
6174,other,1022.0,2.0,97.84735812133073,2
6175,other,1153.0,2.0,86.73026886383347,2
6176,other,1175.0,2.0,85.1063829787234,2
6177,other,1560.0,3.0,64.1025641025641,3
6178,other,1350.0,3.0,74.07407407407408,2
6179,other,1200.0,2.0,83.33333333333333,2
6180,other,1200.0,1.0,83.33333333333333,2
6181,other,1215.0,2.0,82.3045267489712,2
6182,other,1130.0,2.0,88.49557522123894,2
6183,other,1444.0,2.0,69.25207756232687,3
6184,other,950.0,2.0,105.26315789473684,2
6185,other,1000.0,1.0,100.0,2
6186,other,1240.0,2.0,80.64516129032258,3
6187,other,1231.0,2.0,81.23476848090984,2
6188,other,1300.0,2.0,76.92307692307692,2
6189,other,1713.0,3.0,58.37711617046118,3
6190,other,1200.0,2.0,83.33333333333333,2
6191,other,1310.0,2.0,76.33587786259542,3
6192,other,1744.0,3.0,57.3394495412844,3
6193,other,1605.0,3.0,62.30529595015577,3
6194,other,1260.0,2.0,79.36507936507937,3
6195,other,1649.0,3.0,60.64281382656155,3
6196,other,1542.0,3.0,64.85084306095979,3
6197,other,1418.0,2.0,70.52186177715092,2
6198,other,1012.0,2.0,98.81422924901186,2
6199,other,1200.0,2.0,83.33333333333333,2
6200,other,1680.0,4.0,59.523809523809526,3
6201,other,1171.0,2.0,85.39709649871904,2
6202,other,1027.0,2.0,97.37098344693281,2
6203,other,1700.0,3.0,58.8235294117647,3
6204,other,1090.0,2.0,91.74311926605505,2
6205,other,1452.0,2.0,68.87052341597796,3
6206,other,1254.0,2.0,79.74481658692186,3
6207,other,1333.0,2.0,75.01875468867217,2
6208,other,1100.0,3.0,90.9090909090909,3
6209,other,1650.0,3.0,60.60606060606061,3
6210,other,1160.0,2.0,86.20689655172414,2
6211,other,1890.0,2.0,52.91005291005291,3
6212,other,1050.0,2.0,95.23809523809524,2
6213,other,1459.0,2.0,68.54009595613434,3
6214,other,1250.0,2.0,80.0,2
6215,other,1334.0,2.0,74.96251874062969,2
6216,other,1140.0,2.0,87.71929824561404,2
6217,other,1200.0,5.0,83.33333333333333,3
6218,other,2072.0,4.0,48.262548262548265,3
6219,other,1600.0,3.0,62.5,3
6220,other,920.0,2.0,108.69565217391305,2
6221,other,1310.0,3.0,76.33587786259542,4
6222,other,1395.0,3.0,71.68458781362007,3
6223,other,2000.0,3.0,50.0,3
6224,other,1075.0,2.0,93.02325581395348,2
6225,other,1205.0,2.0,82.98755186721992,2
6226,other,1200.0,4.0,83.33333333333333,4
6227,other,1179.0,2.0,84.81764206955047,3
6228,other,1013.0,2.0,98.71668311944718,2
6229,other,1100.0,2.0,90.9090909090909,3
6230,other,1069.0,2.0,93.54536950420955,2
6231,other,1200.0,3.0,83.33333333333333,3
6232,other,1400.0,1.0,71.42857142857143,1
6233,other,1395.0,2.0,71.68458781362007,2
6234,other,1725.0,2.0,57.971014492753625,3
6235,other,1007.0,2.0,99.30486593843098,2
6236,other,1436.0,2.0,69.63788300835654,3
6237,other,1200.0,2.0,83.33333333333333,2
6238,other,940.0,2.0,106.38297872340425,2
6239,other,1740.0,3.0,57.47126436781609,3
6240,other,1829.0,3.0,54.67468562055768,3
6241,other,1000.0,2.0,100.0,2
6242,other,1500.0,3.0,66.66666666666667,3
6243,other,2047.0,3.0,48.85197850512946,3
6244,other,1202.0,2.0,83.19467554076539,2
6245,other,1012.0,2.0,98.81422924901186,2
6246,other,2132.0,3.0,46.90431519699813,3
6247,other,1331.0,2.0,75.13148009015778,2
6248,other,1200.0,2.0,83.33333333333333,2
6249,other,1150.0,2.0,86.95652173913044,2
6250,other,1200.0,2.0,83.33333333333333,2
6251,other,1800.0,2.0,55.55555555555556,2
6252,other,1280.0,2.0,78.125,3
6253,other,1007.0,2.0,99.30486593843098,2
6254,other,925.0,2.0,108.10810810810811,2
6255,other,1500.0,2.0,66.66666666666667,2
6256,other,1200.0,4.0,83.33333333333333,4
6257,other,1350.0,2.0,74.07407407407408,3
6258,other,992.0,2.0,100.80645161290323,2
6259,other,1147.0,2.0,87.18395815170008,2
6260,other,1412.0,2.0,70.8215297450425,3
6261,other,1190.0,2.0,84.03361344537815,2
6262,other,1240.0,2.0,80.64516129032258,3
6263,other,1352.0,3.0,73.96449704142012,3
6264,other,1100.0,2.0,90.9090909090909,2
6265,other,1700.0,3.0,58.8235294117647,3
6266,other,1200.0,2.0,83.33333333333333,2
6267,other,1615.0,3.0,61.919504643962846,3
6268,other,1340.0,2.0,74.6268656716418,2
6269,other,1200.0,2.0,83.33333333333333,2
6270,other,1080.0,2.0,92.5925925925926,2
6271,other,1600.0,2.0,62.5,2
6272,other,1780.0,3.0,56.17977528089887,3
6273,other,1605.0,3.0,62.30529595015577,3
6274,other,1200.0,2.0,83.33333333333333,2
6275,other,1830.0,3.0,54.6448087431694,3
6276,other,1800.0,4.0,55.55555555555556,5
6277,other,1230.0,2.0,81.30081300813008,3
6278,other,1080.0,3.0,92.5925925925926,3
6279,other,946.0,2.0,105.70824524312897,2
6280,other,1500.0,1.0,66.66666666666667,1
6281,other,1200.0,3.0,83.33333333333333,4
6282,other,950.0,2.0,105.26315789473684,2
6283,other,1656.0,3.0,60.38647342995169,3
6284,other,1752.12,3.0,57.073716412117896,3
6285,other,1540.0,3.0,64.93506493506493,3
6286,other,1665.0,3.0,60.06006006006006,3
6287,other,1145.0,2.0,87.33624454148472,2
6288,other,1200.0,3.0,83.33333333333333,3
6289,other,1610.0,2.0,62.11180124223603,3
6290,other,1530.0,2.0,65.359477124183,2
6291,other,1709.0,3.0,58.51375073142189,3
6292,other,1400.0,2.0,71.42857142857143,3
6293,other,1200.0,2.0,83.33333333333333,2
6294,other,1439.0,3.0,69.49270326615705,3
6295,other,1375.0,2.0,72.72727272727273,2
6296,other,1200.0,2.0,83.33333333333333,3
6297,other,1500.0,2.0,66.66666666666667,2
6298,other,1178.0,2.0,84.88964346349745,2
6299,other,1400.0,2.0,71.42857142857143,3
6300,other,1200.0,2.0,83.33333333333333,2
6301,other,1200.0,2.0,83.33333333333333,3
6302,other,1435.0,2.0,69.68641114982579,3
6303,other,1717.0,3.0,58.241118229470004,3
6304,other,1325.0,2.0,75.47169811320755,2
6305,other,1370.0,3.0,72.99270072992701,3
6306,other,1025.0,2.0,97.5609756097561,2
6307,other,1409.0,2.0,70.97232079489,3
6308,other,1200.0,2.0,83.33333333333333,2
6309,other,1200.0,2.0,83.33333333333333,2
6310,other,1250.0,2.0,80.0,2
6311,other,1475.0,2.0,67.79661016949153,2
6312,other,2100.0,4.0,47.61904761904762,4
6313,other,1000.0,3.0,100.0,3
6314,other,1225.0,2.0,81.63265306122449,2
6315,other,1067.0,2.0,93.72071227741331,2
6316,other,1364.0,2.0,73.31378299120234,3
6317,other,1750.0,3.0,57.142857142857146,3
6318,other,1200.0,2.0,83.33333333333333,2
6319,other,1540.0,3.0,64.93506493506493,3
6320,other,1504.0,2.0,66.48936170212765,3
6321,other,1116.0,2.0,89.60573476702508,2
6322,other,1308.0,2.0,76.4525993883792,2
6323,other,1069.0,2.0,93.54536950420955,3
6324,other,1800.0,4.0,55.55555555555556,4
6325,other,1275.0,2.0,78.43137254901961,3
6326,other,1160.0,2.0,86.20689655172414,2
6327,other,1200.0,5.0,83.33333333333333,3
